股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002853.SZ,皮阿诺,27.04,20260123,163129008.0,40831545.7,122297462.3,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2158,8.159999999999997,,0.25030217617702916,34/74,3480178200.000,24.78,27.48,24.27,27.04,12.840,12996350,002853
002636.SZ,金安国纪,25.63,20260123,498077223.1,120235009.63,377842213.47,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3441,9.999999999999993,2025年报预增+覆铜板+PCB概念,0.2413983295234124,35/74,18564204000.000,24.9,25.63,24.19,25.63,6.180,81118893,002636
001316.SZ,润贝航科,53.0,20260123,153523997.0,34373795.98,119150201.02,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,872,10.004151100041511,商业航天+低空经济+航材分销,0.22389852174054586,38/74,5898456700.000,52.03,53.0,49.0,53.0,8.302,7366706,001316
002931.SZ,锋龙股份,99.53,20260123,701255841.0,145052177.99,556203663.01,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1897,10.002210433244914,优必选入主+机器人概念+园林机械,0.2068463027461614,39/74,20030764000.000,99.53,99.53,98.9,99.53,0.696,38643128,002931
603090.SH,宏盛股份,89.8,20260123,164021343.0,27317194.0,136704149.0,日跌幅偏离值达7%的证券,单日榜,2282,-7.479909334432314,,0.1665465816847994,41/74,8980000000.000,97.06,97.08,89.0,89.8,8.325,6575500,603090
002115.SZ,三维通信,15.39,20260123,485452040.03,80162746.17,405289293.86,日换手率达20%的证券,单日榜,4603,7.8486334968465385,,0.16513010464441782,42/74,11576289200.000,14.53,15.7,14.4,15.39,9.110,280386300,002115
600586.SH,金晶科技,6.68,20260123,241690091.82,34431875.14,207258216.68,日涨幅偏离值达7%的证券,单日榜,5693,10.049423393739694,钙钛矿电池+TCO玻璃+光伏概念,0.14246291554907153,44/74,9467815800.000,6.1,6.68,6.09,6.68,9.720,202616389,600586
002165.SZ,红宝丽,9.91,20260123,334095264.43,35646310.89,298448953.54,日换手率达20%的证券,单日榜,4463,-0.8008008008008015,,0.10669504984099723,45/74,7210808300.000,9.53,10.35,9.51,9.91,8.408,259727850,002165
000630.SZ,铜陵有色,6.86,20260123,711508809.71,29488656.24,682020153.47,日涨幅偏离值达7%的证券,单日榜,7074,9.935897435897438,黄金+铜箔+稀贵金属+国企,0.04144524401886059,49/74,76441059000.000,6.32,6.86,6.26,6.86,9.615,867568770,000630
000603.SZ,盛达资源,51.5,20260123,768385062.04,26326176.97,742058885.07,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7134,9.995728321230244,黄金+白银+并购扩张,0.0342616980347147,50/74,34335892000.000,49.0,51.5,48.7,51.5,5.980,39666938,000603
