股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
001400.SZ,江顺科技,66.7,20250424,59207958.15,21986886.98,37221071.17,无价格涨跌幅限制的证券,单日榜,1,78.533190578,,0.37135019796321084,18/75,1000500000.000,84.5,84.79,66.67,66.7,48.501,10858850,001400
002634.SZ,棒杰股份,4,20250424,28188263.0,10048355.0,18139908.0,日振幅值达15%的证券,单日榜,3251,9.89010989,无缝服装+光伏概念+外销增长,0.3564730114799908,19/75,1786058200.000,3.8,4,3.45,4,15.110,25284300,002634
605133.SH,嵘泰股份,34.25,20250424,149338216.36,49780228.52,99557987.84,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1011,9.916559692,,0.33333884476025893,20/75,6333459200.000,31.73,34.28,31.34,34.25,9.435,13409816,605133
601956.SH,东贝集团,6.18,20250424,60053479.2,20017347.2,40036132.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1048,9.964412811,人形机器人+蜜雪冰城供应商+跨境电商,0.333325353779003,21/75,3823121300.000,6.18,6.18,6.18,6.18,0.000,9027960,601956
002427.SZ,尤夫股份,8.62,20250424,349234967.75,107232452.02,242002515.73,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3613,9.948979592,拒海水聚酯工业丝+化纤+陕西国资+客户巨力索具,0.3070495853002967,22/75,8494378000.000,7.95,8.62,7.62,8.62,12.755,173453740,002427
002634.SZ,棒杰股份,4,20250424,39791092.36,10617972.36,29173120.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3251,9.89010989,无缝服装+光伏概念+外销增长,0.2668429472590634,24/75,1786058200.000,3.8,4,3.45,4,15.110,25284300,002634
002094.SZ,青岛金王,9.14,20250424,453169313.66,114764167.0,338405146.66,日换手率达20%的证券,单日榜,4460,2.237136465,,0.25324787786956,25/75,6310745400.000,9,9.68,8.51,9.14,13.087,396240880,002094
000965.SZ,天保基建,5.21,20250424,162682084.0,40350453.6,122331630.4,日涨幅偏离值达7%的证券,单日榜,6075,9.915611814,房地产+大飞机+天津国企,0.24803255901246016,26/75,5782219000.000,4.66,5.21,4.51,5.21,14.768,335281270,000965
002165.SZ,红宝丽,12.3,20250424,395670412.0,96985647.57,298684764.43,日换手率达20%的证券,单日榜,4279,2.756892231,,0.24511726080240742,27/75,8949842800.000,11.5,12.74,11.5,12.3,10.359,323348890,002165
002809.SZ,红墙股份,11.9,20250424,57194646.78,13242751.66,43951895.12,日振幅值达15%的证券,单日榜,2104,9.981515712,环氧丙烷+混凝土外加剂+化学制品,0.2315383065645711,30/75,1639048300.000,10.12,11.9,10.12,11.9,16.451,55004732,002809
002251.SZ,步步高,6.69,20250424,278635563.86,57927200.23,220708363.63,日涨幅偏离值达7%的证券,单日榜,4095,10.032894737,零售+摘帽+一季报增长+年报扭亏,0.207895931974805,31/75,10124532600.000,6.31,6.69,6.02,6.69,11.020,367395770,002251
603119.SH,浙江荣泰,46.95,20250424,491839202.42,89271847.34,402567355.08,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,419,10.004686036,机器人+战略布局未受关税实质影响+特斯拉供应链,0.18150616482125678,33/75,9572141700.000,42.6,46.95,42.03,46.95,11.528,30023749,603119
600794.SH,保税科技,5.84,20250424,129259566.51,13433436.03,115826130.48,日换手率达20%的证券,单日榜,6825,2.998236332,,0.10392604890068805,36/75,7008888600.000,5.82,5.98,5.43,5.84,9.700,356677173,600794
001316.SZ,润贝航科,41.28,20250424,80022530.72,7347800.9,72674729.82,日换手率达20%的证券,单日榜,688,9.992006395,大飞机+航空材料+AI眼镜+低空经济,0.09182165115109972,37/75,1123115280.000,37.54,41.28,36,41.28,14.069,12129998,001316
600610.SH,中毅达,9.6,20250424,81303339.68,2853807.67,78449532.01,日振幅值达15%的证券,单日榜,7972,-1.234567901,,0.035100743477847744,40/75,6803776400.000,8.81,10.34,8.81,9.6,15.741,150734250,600610
002570.SZ,贝因美,7.27,20250424,278062674.2,5353252.52,272709421.68,日振幅值达15%的证券,单日榜,3412,6.598240469,,0.019251963735879226,41/75,7851566100.000,6.67,7.43,6.39,7.27,15.249,463823530,002570
