股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600693.SH,东百集团,5.78,20241227,176586391.63,84677411.88,91908979.75,日涨幅偏离值达7%的证券;日振幅值达15%的证券,单日榜,0.4795239944503984,15/61,零售+免税店+跨境电商,10.095238095,7564,5022547100.000,5.1,5.78,4.92,5.78,16.381,160451684,600693
000936.SZ,华西股份,9.25,20241227,187369893.82,87358522.74,100011371.08,日涨幅偏离值达7%的证券,单日榜,0.46623564201793494,16/61,股权无偿划转+国企改革+间接持有索尔斯光电股份+参股券商,9.988109394,6153,8194457900.000,8.25,9.25,8.18,9.25,12.723,153657190,000936
002730.SZ,电光科技,14.36,20241227,221109943.0,91733056.4,129376886.6,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4148753111478121,18/61,算力+机器人+物联网+防爆电器,10.038314176,2489,4968989100.000,14.36,14.36,14.03,14.36,2.529,63411671,002730
600579.SH,克劳斯,11.71,20241227,98577585.43,34233239.22,64344346.21,日振幅值达15%的证券,单日榜,0.3472720402987456,20/61,,2.719298246,5437,5793081700.000,10.26,12.39,10.26,11.71,18.684,102755832,600579
002364.SZ,中恒电气,11.48,20241227,219505612.0,63678791.24,155826820.76,日涨幅偏离值达7%的证券,单日榜,0.2901009712681059,24/61,数据中心+字节+电源系统+液冷超充,9.961685824,3602,6407038900.000,10.2,11.48,9.99,11.48,14.272,181708690,002364
002449.SZ,国星光电,12.28,20241227,336104463.75,80015672.79,256088790.96,日涨幅偏离值达7%的证券;日换手率达20%的证券,单日榜,0.2380678670471838,25/61,AR眼镜+LED封装+广东国资,10.035842294,3512,7570545000.000,11.61,12.28,11.16,12.28,10.036,245022700,002449
603682.SH,锦和商管,6.44,20241227,45678506.0,6296337.12,39382168.88,日振幅值达15%的证券,单日榜,0.13784025948659528,26/61,,-2.424242424,1139,3042900000.000,6.32,7.2,6.22,6.44,14.849,75753317,603682
002265.SZ,建设工业,23.5,20241227,351320428.8,34748135.64,316572293.16,日振幅值达15%的证券,单日榜,0.09890724475854903,29/61,,5.333930973,3985,9472780100.000,23.8,24.54,20.68,23.5,17.302,138907930,002265
600973.SH,宝胜股份,6.29,20241227,164656040.35,9959417.23,154696623.12,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.06048619418291508,31/61,铜缆高速连接+低空经济+电线电缆+国企改革,9.965034965,4961,8625893700.000,6.29,6.29,6.1,6.29,3.322,190095494,600973
603350.SH,安乃达,39.46,20241227,46291248.6,1195504.87,45095743.73,日换手率达20%的证券,单日榜,0.02582572097655625,33/61,,4.502118644,121,1121264300.000,38.38,40.97,37.15,39.46,10.117,9775554,603350
